16250,2011-03-23,24,0
15148,2011-11-29,20,0
14491,2011-06-17,17,0
16725,2011-02-10,152,0
16122,2011-09-27,38,0
12721,2011-11-08,164,0
17799,2011-11-17,410,0
12484,2011-11-07,350,0
13385,2011-01-14,35,0
17861,2011-12-06,223,0
14778,2011-08-04,35,0
14609,2011-09-28,4,0
12362,2011-12-06,274,0
17102,2011-03-23,1,0
12620,2011-11-25,92,0
17391,2011-06-29,3,0
17935,2011-07-24,29,0
15472,2011-08-18,76,0
12772,2011-10-11,55,0
13467,2011-11-29,99,0
17523,2011-11-28,33,0
15567,2011-11-21,7,0
15115,2011-11-21,21,0
13771,2011-10-06,120,0
16309,2011-09-09,44,0
15581,2011-08-11,151,0
17702,2011-11-09,80,0
15664,2011-10-20,19,0
14321,2011-11-29,123,0
13284,2011-01-21,14,0
13001,2011-12-05,342,0
15382,2011-11-25,306,0
16667,2011-10-02,53,0
16621,2011-10-19,29,0
14817,2011-05-23,63,0
16768,2011-10-23,58,0
16693,2011-10-02,60,0
16297,2011-05-11,23,0
16036,2011-09-13,55,0
15132,2011-11-21,52,0
18108,2011-04-05,19,0
14446,2011-12-09,293,0
16370,2011-09-18,228,0
14173,2011-11-29,29,0
16744,2011-11-28,242,0
13430,2011-11-21,54,0
16236,2011-09-22,20,0
12923,2011-10-06,29,0
15385,2011-10-30,12,0
16368,2011-12-07,76,0
17511,2011-12-07,1076,0
17873,2011-09-20,46,0
17925,2010-12-02,1,0
12586,2011-11-22,12,0
13458,2011-12-02,394,0
15213,2011-01-25,25,0
12853,2011-08-24,84,0
13139,2011-11-23,174,0
17719,2011-11-02,278,0
13577,2011-11-14,85,0
14834,2011-11-22,70,0
15594,2011-11-24,104,0
15969,2011-12-07,21,0
14132,2011-12-07,201,0
13167,2011-11-21,65,0
18101,2011-11-28,41,0
17229,2011-09-04,47,0
12534,2011-08-01,63,0
14557,2011-10-06,32,0
12718,2011-09-29,19,0
12607,2011-10-12,202,0
13980,2011-10-10,11,0
16848,2011-10-18,14,0
16026,2011-10-27,32,0
12504,2011-11-21,15,0
16025,2011-11-10,28,0
14307,2011-09-12,180,0
13468,2011-12-08,306,0
15955,2011-11-15,185,0
14180,2011-11-29,248,0
12829,2011-01-21,12,0
12668,2011-12-02,168,0
17644,2011-12-08,169,0
15443,2011-12-08,385,0
12514,2011-03-17,51,0
15408,2011-03-20,34,0
15410,2011-09-16,122,0
18040,2011-11-20,19,0
14311,2011-04-28,27,0
16529,2011-06-02,30,0
17289,2011-11-08,112,0
15396,2011-08-19,14,0
13924,2011-12-08,137,0
12703,2011-10-06,22,0
15612,2011-11-03,6,0
14856,2011-11-03,66,0
15963,2011-11-20,28,0
16953,2011-11-09,1,0
14527,2011-12-07,1011,0
15694,2011-12-09,79,0
17227,2011-11-21,47,0
13523,2011-11-06,177,0
17339,2011-09-06,9,0
15563,2011-12-01,117,0
15370,2011-10-30,95,0
16431,2011-05-10,83,0
12633,2011-10-12,103,0
13509,2011-12-01,44,0
14851,2011-11-16,28,0
17054,2011-11-11,84,0
17578,2011-06-02,6,0
13510,2011-12-08,117,0
15186,2011-11-25,19,0
14493,2011-12-02,123,0
16012,2011-11-04,94,0
16488,2011-11-06,31,0
12560,2011-12-04,111,0
14799,2011-10-19,13,0
14362,2011-11-17,41,0
16811,2011-12-05,28,0
14390,2011-11-29,291,0
13013,2011-12-08,222,0
14396,2011-10-05,73,0
15898,2011-12-08,87,0
14867,2011-06-07,37,0
12870,2010-12-08,2,0
13124,2011-09-11,235,0
16985,2011-11-22,121,0
17811,2011-12-05,872,0
14242,2011-04-19,16,0
13394,2011-12-08,164,0
12401,2011-02-09,5,0
12623,2011-03-08,18,0
13631,2011-09-01,12,0
13450,2011-11-13,71,0
15402,2011-07-14,42,0
12685,2011-11-11,157,0
14109,2011-11-16,14,0
12938,2011-11-14,9,0
14870,2011-03-23,13,0
14002,2011-07-28,47,0
14171,2011-09-02,58,0
15922,2010-12-02,12,0
17198,2011-11-16,96,0
15221,2010-12-08,11,0
16473,2011-06-28,19,0
17786,2011-09-15,72,0
17881,2011-02-08,8,0
12714,2011-11-30,259,0
15932,2011-12-05,119,0
17139,2011-11-24,487,0
13216,2011-03-17,5,0
12399,2011-08-12,59,0
15585,2011-06-16,31,0
12450,2011-07-06,8,0
12828,2011-12-07,56,0
15300,2011-10-06,28,0
17878,2011-10-27,26,0
14966,2011-11-25,38,0
15471,2011-12-07,77,0
16428,2011-09-19,1,0
15363,2011-04-12,17,0
15093,2011-11-21,112,0
18193,2011-07-12,18,0
17820,2011-06-01,5,0
13693,2011-01-18,4,0
17862,2011-01-20,11,0
18277,2011-10-12,9,0
16496,2011-12-01,97,0
13606,2011-11-10,43,0
17830,2011-12-08,23,0
16462,2011-10-06,4,0
16721,2011-03-22,37,0
16398,2011-07-18,86,0
13294,2011-06-03,54,0
18272,2011-12-07,170,0
17333,2011-09-15,28,0
18033,2011-10-05,34,0
13926,2011-11-16,11,0
14087,2011-12-07,70,0
16274,2010-12-01,67,0
12793,2011-01-09,24,0
12753,2011-12-06,230,0
17236,2011-11-27,105,0
14040,2011-10-30,241,0
12464,2011-11-29,29,0
15090,2011-02-04,23,0
17175,2011-10-26,64,0
18151,2011-07-28,38,0
14513,2011-08-31,18,0
14147,2011-10-21,6,0
16518,2011-10-09,42,0
14499,2011-11-13,194,0
16227,2011-05-04,7,0
17444,2011-07-15,135,0
15004,2011-07-15,158,0
12589,2011-11-11,35,0
17317,2011-10-24,11,0
13518,2011-09-15,38,0
14801,2011-10-09,59,0
15260,2011-08-31,78,0
17430,2011-11-07,14,0
15535,2011-06-19,78,0
16019,2011-12-08,165,0
16927,2011-08-16,6,0
17457,2011-08-05,19,0
16326,2011-12-04,320,0
16493,2011-09-28,62,0
12510,2011-07-20,33,0
17118,2011-01-26,10,0
12507,2011-07-28,23,0
15289,2011-11-10,59,0
15292,2011-05-22,25,0
12809,2011-06-24,26,0
15076,2011-06-20,49,0
16764,2011-12-06,718,0
17962,2011-07-20,35,0
18099,2011-08-04,19,0
15821,2011-10-26,62,0
13914,2011-12-06,34,0
12893,2011-11-09,34,0
14954,2011-11-27,85,0
17181,2011-10-13,23,0
12471,2011-12-07,531,0
15919,2011-11-20,143,0
12474,2011-11-22,457,0
15078,2011-12-02,451,0
13842,2011-10-12,206,0
14608,2011-12-05,20,0
17890,2011-01-21,94,0
15366,2011-09-25,44,0
13253,2011-07-06,36,0
17463,2011-11-23,219,0
13871,2011-11-17,338,0
16517,2011-03-07,17,0
13716,2011-03-15,21,0
15691,2011-04-01,2,0
17574,2011-04-11,8,0
14561,2011-09-25,69,0
17370,2011-09-28,33,0
17183,2011-12-02,76,0
12965,2011-09-11,109,0
17037,2011-09-22,77,0
12546,2011-10-24,70,0
15645,2011-11-21,52,0
15783,2011-11-29,14,0
17017,2011-12-07,268,0
17235,2011-11-14,29,0
17787,2011-07-10,134,0
14016,2011-07-08,162,0
12423,2011-12-09,126,0
16567,2011-05-29,35,0
15227,2011-11-03,58,0
18202,2011-05-24,68,0
16998,2011-07-13,6,0
16566,2011-11-24,19,0
14276,2011-09-12,75,0
12509,2011-02-28,7,0
16571,2011-12-06,106,0
16023,2011-10-24,101,0
17697,2011-04-17,19,0
18242,2011-09-28,78,0
17489,2011-10-12,29,0
12977,2011-07-06,9,0
16762,2011-11-20,89,0
17703,2011-11-04,55,0
13388,2011-08-10,36,0
17941,2011-08-01,2,0
17514,2011-08-03,40,0
15198,2011-09-08,10,0
12885,2011-10-07,72,0
16961,2011-08-15,14,0
13774,2011-09-19,22,0
13416,2011-10-27,19,0
15484,2011-12-08,189,0
13348,2011-10-06,14,0
15556,2011-11-15,31,0
16232,2011-11-07,38,0
15469,2011-10-27,27,0
15877,2011-12-08,131,0
17967,2010-12-03,48,0
17819,2011-09-29,49,0
16722,2011-11-22,228,0
18119,2010-12-07,30,0
15858,2011-11-24,191,0
14796,2011-12-08,1165,0
15032,2011-03-28,55,0
12734,2010-12-22,4,0
17095,2011-11-17,77,0
14442,2011-12-08,68,0
17663,2011-11-14,90,0
17134,2011-08-25,24,0
12619,2011-11-23,95,0
16105,2011-04-05,13,0
14403,2011-08-01,26,0
12982,2011-04-14,34,0
13529,2011-09-22,15,0
18287,2011-10-28,70,0
15184,2011-11-10,63,0
15267,2011-11-17,11,0
15411,2011-11-13,100,0
17123,2011-07-01,9,0
17353,2011-08-02,8,0
17724,2011-10-13,45,0
13189,2011-11-21,29,0
16478,2011-11-14,17,0
12572,2011-12-01,62,0
14629,2011-12-05,153,0
14664,2011-11-20,99,0
17502,2011-11-30,28,0
15721,2011-11-28,91,0
17346,2011-12-06,503,0
16634,2011-05-01,9,0
16891,2011-12-08,203,0
15727,2011-11-23,302,0
15346,2011-01-11,17,0
13168,2011-11-03,133,0
12997,2011-11-17,67,0
12477,2011-11-17,308,0
14188,2011-12-01,71,0
13893,2011-02-15,21,0
12873,2011-03-02,4,0
13262,2011-03-21,11,0
17615,2011-08-01,14,0
15434,2011-12-01,59,0
18180,2011-12-05,119,0
14019,2011-10-24,68,0
13023,2011-10-06,40,0
12513,2011-09-16,36,0
16157,2011-11-24,19,0
14764,2011-10-27,7,0
17500,2011-11-22,5,0
18082,2011-11-14,73,0
18019,2011-10-19,5,0
15432,2011-11-16,10,0
14576,2010-12-02,1,0
16983,2011-11-27,149,0
17442,2011-11-10,140,0
16270,2010-12-21,54,0
14221,2011-10-28,194,0
16593,2011-10-20,27,0
17609,2011-10-30,238,0
14534,2011-12-07,558,0
15785,2011-11-10,87,0
17361,2011-10-21,29,0
17781,2011-07-03,12,0
12749,2011-12-06,231,0
17521,2011-11-15,46,0
13437,2011-11-25,167,0
16113,2011-06-09,30,0
17694,2011-07-21,15,0
15506,2011-11-17,164,0
15120,2011-08-02,22,0
13186,2011-10-31,84,0
15263,2011-08-25,12,0
17475,2011-09-21,14,0
17079,2011-09-22,2,0
13514,2011-09-27,4,0
17030,2011-10-07,11,0
14710,2011-11-25,139,0
16773,2011-10-13,26,0
17986,2011-10-14,1,0
17432,2011-11-21,48,0
18216,2011-11-08,26,0
18110,2011-11-20,49,0
12984,2011-11-21,4,0
13403,2011-11-22,3,0
15525,2011-12-07,180,0
15882,2011-05-25,24,0
14543,2011-12-06,107,0
17889,2011-05-11,21,0
13538,2011-10-27,25,0
17272,2011-10-28,116,0
13132,2011-03-23,3,0
13525,2011-11-25,6,0
15124,2011-11-17,15,0
15073,2011-11-30,76,0
16739,2011-06-20,16,0
13379,2011-11-13,97,0
13336,2011-09-23,51,0
16513,2011-12-05,35,0
16104,2011-10-09,29,0
13322,2011-11-22,25,0
18102,2011-12-09,433,0
17530,2011-12-08,394,0
14373,2010-12-16,4,0
14769,2011-12-07,1094,0
16405,2011-02-10,5,0
14004,2011-10-27,171,0
17165,2011-02-28,10,0
16572,2011-08-04,58,0
13037,2011-07-24,48,0
16440,2011-12-02,282,0
14859,2011-11-27,59,0
16484,2011-06-19,26,0
12412,2011-09-26,61,0
18112,2011-11-27,26,0
17110,2011-06-27,12,0
17046,2011-07-05,22,0
15776,2011-07-29,18,0
17201,2011-10-17,40,0
12552,2011-11-01,20,0
15619,2011-11-29,3,0
17911,2011-11-30,39,0
18015,2011-12-05,46,0
14080,2011-11-07,4,0
16782,2011-11-29,197,0
13969,2011-12-02,633,0
16531,2011-11-17,77,0
17146,2011-08-26,35,0
13527,2011-11-06,224,0
18212,2011-01-17,43,0
15712,2011-11-30,53,0
14586,2011-04-26,27,0
13121,2011-03-15,53,0
16444,2011-10-24,86,0
15561,2011-11-28,31,0
14420,2011-09-15,30,0
15099,2011-09-16,23,0
17415,2011-09-21,14,0
15766,2011-10-06,11,0
15463,2011-11-10,7,0
16482,2011-11-24,18,0
15060,2011-12-01,121,0
13117,2011-11-18,76,0
15646,2011-07-05,36,0
17396,2011-10-31,27,0
16500,2011-12-05,11,0
12988,2011-02-20,92,0
16008,2011-11-16,33,0
16813,2011-12-01,449,0
17768,2011-12-01,105,0
16555,2011-11-04,17,0
17573,2011-11-10,26,0
13566,2011-10-30,176,0
16198,2011-09-25,15,0
16650,2011-09-29,24,0
18240,2011-10-24,6,0
15657,2011-11-17,1,0
18139,2011-11-22,162,0
12478,2011-12-06,36,0
14882,2011-11-13,11,0
17007,2011-10-20,53,0
14146,2011-12-01,245,0
12820,2011-12-06,59,0
12468,2011-07-19,40,0
17035,2011-04-08,32,0
17512,2011-11-11,106,0
13630,2011-12-04,80,0
15026,2011-09-20,61,0
16750,2011-10-26,95,0
14421,2011-10-13,27,0
16076,2011-12-06,131,0
17926,2011-07-29,21,0
12879,2011-10-26,12,0
16362,2011-11-07,90,0
16895,2011-10-06,69,0
16352,2011-11-22,28,0
15869,2011-03-07,15,0
16448,2011-05-25,20,0
14060,2011-12-05,203,0
14723,2011-11-29,278,0
17812,2011-11-27,141,0
15021,2011-12-01,479,0
16904,2011-12-05,710,0
14913,2011-11-04,87,0
17315,2011-12-09,487,0
14502,2011-11-20,631,0
16256,2011-03-27,14,0
14071,2011-12-06,333,0
16657,2011-11-30,208,0
14823,2011-06-12,70,0
16682,2011-12-05,30,0
13936,2011-06-21,27,0
18127,2011-11-20,47,0
18081,2011-11-03,17,0
12884,2011-09-12,7,0
13356,2011-09-20,42,0
14125,2011-11-29,167,0
16432,2011-10-06,8,0
13882,2011-12-07,66,0
16415,2011-10-26,54,0
15097,2011-12-05,25,0
15866,2011-08-30,45,0
17850,2011-02-10,312,0
17567,2011-12-02,177,0
18109,2011-12-08,454,0
13324,2011-11-07,77,0
15518,2011-10-06,220,0
12451,2011-11-29,355,0
12414,2011-05-06,18,0
16126,2011-11-10,117,0
15319,2011-03-01,16,0
15493,2011-11-07,299,0
13357,2011-03-27,90,0
15775,2011-04-08,7,0
13427,2011-11-20,29,0
17245,2011-05-19,9,0
14522,2011-11-15,17,0
16292,2011-08-14,19,0
18027,2011-09-02,21,0
14208,2011-09-06,10,0
17549,2011-11-16,6,0
17387,2011-11-20,78,0
18209,2011-11-11,8,0
16406,2011-11-21,63,0
16583,2010-12-01,14,0
14775,2011-10-12,60,0
18071,2011-03-27,25,0
14107,2011-10-19,124,0
12578,2011-11-18,120,0
12524,2011-11-30,144,0
14541,2011-10-12,111,0
12929,2011-08-09,9,0
17560,2011-09-06,27,0
14711,2011-11-29,359,0
16308,2011-11-02,4,0
17409,2011-06-08,13,0
17527,2011-10-17,49,0
17709,2011-06-23,7,0
12615,2011-12-07,105,0
17298,2011-08-30,30,0
14529,2011-10-10,229,0
15074,2011-08-26,42,0
14284,2011-11-09,34,0
17010,2011-11-23,12,0
14093,2011-11-27,105,0
12855,2010-12-02,3,0
14679,2010-12-03,1,0
16579,2010-12-09,1,0
14133,2011-08-02,30,0
15122,2011-09-15,87,0
13285,2011-11-16,187,0
14110,2011-12-06,157,0
12674,2011-11-28,91,0
12790,2011-05-31,21,0
17879,2011-06-19,6,0
16160,2011-10-06,22,0
16878,2011-11-15,6,0
18192,2011-09-29,45,0
13464,2011-10-12,41,0
14638,2011-10-20,16,0
18044,2011-12-05,128,0
12415,2011-11-15,778,0
12490,2011-12-04,245,0
15847,2011-11-01,22,0
12670,2011-11-29,94,0
14117,2011-07-19,3,0
16189,2011-11-24,11,0
15398,2011-11-23,74,0
15335,2011-10-17,36,0
13321,2011-09-28,11,0
15061,2011-12-06,410,0
17524,2010-12-13,6,0
12877,2011-12-06,154,0
12736,2011-01-11,4,0
18190,2011-05-31,16,0
16755,2011-08-17,176,0
15810,2011-09-22,112,0
15695,2011-03-18,22,0
16257,2011-06-16,2,0
14104,2011-07-08,21,0
15315,2011-10-06,38,0
15568,2011-12-07,53,0
13212,2011-11-30,143,0
18154,2011-12-06,21,0
13822,2011-12-04,96,0
14946,2011-11-25,3,0
16789,2011-12-01,5,0
17964,2011-11-08,104,0
17307,2010-12-09,1,0
17372,2011-10-30,253,0
15296,2011-10-26,200,0
16152,2011-03-16,29,0
13185,2011-03-17,1,0
12818,2011-06-14,16,0
14273,2011-10-19,29,0
15757,2011-10-05,45,0
13391,2011-05-20,1,0
13643,2011-11-08,28,0
17312,2011-07-24,14,0
16213,2011-09-22,6,0
12538,2011-11-10,21,0
15699,2011-11-22,18,0
15520,2011-12-08,18,0
14174,2011-11-06,26,0
17920,2011-12-05,696,0
12662,2011-12-09,232,0
12915,2011-07-14,22,0
16150,2011-11-01,136,0
13370,2010-12-08,44,0
16402,2011-03-20,60,0
17691,2010-12-16,19,0
14062,2011-11-30,111,0
12865,2011-11-13,96,0
15062,2011-09-29,57,0
16945,2011-11-18,249,0
14616,2011-04-11,3,0
15577,2011-07-11,39,0
15843,2011-02-09,8,0
14035,2011-11-11,66,0
16495,2011-12-06,97,0
14336,2011-11-23,90,0
18149,2011-10-20,16,0
15855,2011-07-26,80,0
13561,2011-05-08,14,0
15743,2011-11-23,88,0
17349,2011-06-13,9,0
13669,2011-10-20,9,0
14055,2011-08-25,10,0
14356,2011-10-10,38,0
14585,2011-10-20,29,0
12812,2011-10-26,15,0
16372,2011-11-06,97,0
17022,2011-11-08,7,0
13349,2011-11-29,16,0
13741,2011-09-29,35,0
15860,2011-10-30,142,0
17700,2011-11-23,146,0
16062,2011-11-30,64,0
16726,2011-11-13,185,0
17371,2011-11-22,87,0
15379,2011-06-23,196,0
14889,2011-01-07,10,0
14755,2011-11-30,237,0
18095,2011-01-31,21,0
15174,2011-01-21,11,0
16030,2011-02-03,29,0
14112,2011-11-17,173,0
17864,2011-11-27,102,0
14962,2011-03-14,5,0
16383,2011-09-26,102,0
13946,2011-09-21,11,0
14632,2011-03-22,8,0
14536,2011-03-25,19,0
14538,2011-10-06,19,0
17701,2011-04-01,24,0
17166,2011-11-01,14,0
14937,2011-10-14,35,0
13645,2011-08-11,5,0
16201,2011-12-06,115,0
16108,2011-09-16,49,0
16445,2011-11-06,63,0
12791,2010-12-01,2,0
16143,2011-12-06,118,0
15304,2011-10-10,26,0
16861,2011-10-11,8,0
17675,2011-12-08,721,0
16016,2011-12-06,237,0
16607,2011-11-22,174,0
14985,2011-05-25,87,0
17105,2011-07-03,90,0
14562,2011-12-06,446,0
15308,2011-03-14,21,0
15483,2011-07-01,88,0
17140,2011-04-06,20,0
14905,2011-07-08,18,0
15609,2011-06-10,18,0
17891,2011-06-30,34,0
12752,2011-09-19,53,0
15276,2011-10-04,52,0
12740,2011-10-07,27,0
16120,2011-10-11,32,0
18022,2011-11-04,191,0
16565,2010-12-10,3,0
14162,2011-06-19,25,0
13301,2011-08-28,81,0
14193,2011-10-03,42,0
12902,2011-03-20,10,0
13549,2011-11-14,52,0
13516,2011-11-18,44,0
14364,2011-08-23,69,0
12770,2011-05-13,12,0
17065,2011-07-19,1,0
12658,2011-11-21,36,0
13748,2011-09-05,28,0
13199,2011-12-06,120,0
16233,2011-09-29,25,0
13455,2011-11-15,53,0
17629,2011-12-04,124,0
14292,2011-12-02,108,0
13659,2011-05-26,108,0
13875,2011-10-17,104,0
16509,2011-02-16,13,0
18056,2011-02-24,19,0
17049,2011-12-07,322,0
12717,2011-07-11,56,0
15147,2011-05-05,29,0
17893,2011-04-28,16,0
13856,2011-06-24,17,0
15095,2011-08-28,49,0
15462,2011-09-06,11,0
17984,2011-07-17,48,0
14965,2011-09-04,83,0
13823,2011-11-21,40,0
15050,2011-11-14,80,0
16747,2011-11-14,45,0
13816,2011-11-16,33,0
18006,2011-11-16,22,0
16479,2011-11-29,35,0
16426,2011-12-07,372,0
15356,2011-11-08,519,0
17978,2010-12-09,12,0
15587,2011-10-20,9,0
14229,2011-10-19,43,0
14270,2011-01-12,29,0
13709,2011-12-06,346,0
14152,2011-09-25,50,0
17642,2011-08-12,40,0
15901,2011-11-23,116,0
14511,2011-11-28,71,0
13061,2011-09-28,10,0
17354,2011-10-20,16,0
14703,2011-11-25,22,0
15540,2011-11-28,15,0
15129,2011-10-20,84,0
14569,2011-12-08,12,0
16218,2011-11-10,90,0
16455,2011-10-07,99,0
15570,2011-12-02,330,0
15018,2011-11-01,32,0
16499,2010-12-14,22,0
16727,2010-12-10,46,0
13183,2011-12-02,94,0
12951,2011-12-01,65,0
16403,2011-02-10,15,0
18159,2011-02-11,23,0
15251,2011-11-30,121,0
15813,2011-05-16,40,0
14682,2011-06-05,2,0
15163,2011-11-21,29,0
17299,2011-11-28,57,0
15653,2011-09-08,6,0
16190,2011-10-30,6,0
14714,2011-11-15,10,0
17650,2011-11-18,8,0
14741,2011-11-28,59,0
18156,2011-11-27,140,0
14205,2011-11-29,39,0
15805,2011-11-16,307,0
17454,2011-05-31,61,0
15620,2011-10-20,104,0
12346,2011-01-18,2,0
16716,2011-03-18,3,0
16441,2011-10-03,24,0
15019,2011-03-18,70,0
13885,2011-06-03,28,0
18160,2011-10-13,39,0
12562,2011-12-01,168,0
16239,2011-10-14,21,0
16614,2011-06-10,26,0
13827,2011-10-13,93,0
18282,2011-12-02,13,0
14359,2011-11-20,58,0
14806,2011-09-25,11,0
18053,2011-10-04,21,0
14251,2011-12-08,78,0
16311,2011-11-22,37,0
13146,2011-11-13,17,0
12557,2011-11-23,33,0
17068,2011-11-27,297,0
17616,2011-06-19,3,0
14441,2011-12-09,59,0
16656,2011-11-17,80,0
14735,2011-12-06,205,0
17373,2011-10-30,57,0
15058,2011-11-14,276,0
15671,2011-11-21,81,0
16216,2011-03-17,37,0
18210,2011-12-08,134,0
13203,2011-11-30,57,0
14482,2011-11-21,144,0
16276,2011-06-16,6,0
13730,2011-07-27,43,0
13302,2011-07-07,1,0
13928,2011-11-29,27,0
16049,2011-10-30,312,0
17813,2011-11-25,378,0
14027,2011-10-10,6,0
17203,2011-11-04,152,0
12667,2011-10-12,33,0
17062,2011-01-30,71,0
14850,2011-02-01,22,0
16163,2011-04-28,7,0
15881,2011-01-31,32,0
14057,2011-11-16,291,0
16414,2011-11-18,7,0
12520,2011-09-21,155,0
14245,2011-06-16,112,0
14377,2011-06-01,11,0
13803,2011-03-29,17,0
13005,2011-06-19,29,0
18170,2011-11-06,38,0
12556,2011-10-20,121,0
13940,2011-11-22,49,0
12851,2011-09-04,50,0
12995,2011-09-23,5,0
17131,2011-12-04,134,0
13259,2011-10-09,87,0
12882,2011-11-30,13,0
14968,2011-11-09,37,0
16947,2011-04-18,21,0
16293,2011-12-01,120,0
14051,2011-12-09,215,0
15361,2010-12-13,7,0
16191,2011-12-07,151,0
15510,2011-01-13,1,0
15449,2011-11-13,62,0
16063,2011-03-24,23,0
17625,2011-11-21,315,0
16697,2011-04-12,21,0
17367,2011-04-15,34,0
16116,2011-05-18,35,0
16283,2011-12-04,168,0
16446,2011-12-09,4,0
15116,2011-11-22,45,0
17252,2011-08-15,87,0
16706,2011-11-02,123,0
14869,2011-12-06,72,0
12952,2011-12-04,80,0
12628,2011-12-05,43,0
17297,2011-11-22,51,0
12650,2011-12-06,20,0
16969,2011-10-31,42,0
17968,2010-12-01,85,0
15028,2011-12-01,48,0
14673,2011-12-06,74,0
14415,2011-12-08,612,0
17358,2011-02-09,59,0
13862,2011-11-21,142,0
15971,2011-11-22,35,0
14798,2011-10-18,12,0
14555,2011-10-13,21,0
17667,2011-10-04,117,0
13951,2011-06-16,39,0
16765,2011-02-18,1,0
16356,2011-05-26,32,0
15648,2011-05-19,28,0
13316,2011-11-02,88,0
13134,2011-09-28,105,0
14148,2011-04-20,3,0
17109,2011-11-10,121,0
13711,2011-05-05,13,0
16832,2011-06-08,12,0
14277,2011-11-24,228,0
13555,2011-09-27,136,0
16464,2011-11-20,236,0
15523,2011-09-16,10,0
15603,2011-09-22,2,0
15937,2011-10-06,7,0
17680,2011-11-16,11,0
17458,2011-11-24,54,0
16999,2011-11-16,23,0
14766,2011-12-01,137,0
14388,2011-12-01,191,0
13269,2011-12-08,320,0
12872,2011-01-17,66,0
17214,2011-10-10,104,0
15167,2011-01-23,41,0
13330,2011-09-08,53,0
12528,2011-11-30,95,0
13425,2011-08-23,78,0
16917,2011-03-08,9,0
13975,2011-11-08,340,0
15891,2011-04-27,62,0
14423,2011-05-05,3,0
13737,2011-05-23,30,0
18135,2011-11-10,20,0
14712,2011-11-10,25,0
15714,2011-11-28,35,0
12446,2011-10-13,58,0
12475,2011-10-17,36,0
17153,2011-11-15,14,0
14052,2011-11-20,56,0
15857,2011-11-21,14,0
