16250,2011-03-23,24,0
13081,2011-12-08,1061,0
17126,2011-07-10,262,0
17496,2010-12-16,10,0
13993,2011-11-07,125,0
14389,2011-12-01,62,0
16332,2011-11-11,154,0
14727,2011-03-10,10,0
15049,2011-03-11,3,0
15145,2011-12-05,67,0
16469,2011-11-16,182,0
16348,2011-11-07,235,0
17029,2011-08-21,2,0
13479,2011-05-25,16,0
17734,2011-10-17,43,0
15108,2011-07-21,61,0
15349,2011-07-04,72,0
13745,2011-07-11,26,0
18121,2011-07-13,32,0
16984,2011-09-22,418,0
14314,2011-08-25,8,0
17006,2011-12-05,44,0
15930,2011-10-03,21,0
15444,2011-11-30,219,0
15986,2011-11-09,14,0
16800,2011-11-28,164,0
13271,2011-11-02,101,0
14898,2011-11-16,119,0
17243,2011-12-08,407,0
17863,2011-10-11,148,0
15996,2011-09-12,131,0
17816,2011-11-03,17,0
12370,2011-10-19,167,0
12417,2011-12-06,198,0
14761,2011-10-12,11,0
15799,2011-09-25,98,0
13068,2011-11-29,2,0
16217,2011-04-18,19,0
18173,2011-09-14,31,0
15906,2011-11-20,151,0
16681,2011-09-28,44,0
13811,2011-06-09,14,0
14699,2011-05-09,8,0
16229,2011-09-13,47,0
15825,2011-06-20,20,0
16671,2011-11-11,6,0
13461,2011-11-01,27,0
15372,2011-07-25,27,0
13949,2011-12-07,160,0
18215,2011-09-11,13,0
15466,2011-09-15,57,0
13067,2011-09-18,15,0
13639,2011-09-26,40,0
16183,2011-10-03,15,0
17425,2011-11-20,43,0
14624,2011-10-13,13,0
12646,2011-12-05,45,0
14971,2011-11-04,160,0
12452,2011-11-23,23,0
14594,2011-12-02,53,0
15834,2011-09-30,276,0
16520,2011-06-06,157,0
15266,2011-01-05,6,0
15952,2011-11-06,91,0
13365,2011-12-01,132,0
13320,2011-09-30,110,0
12426,2011-05-29,30,0
16967,2011-06-03,21,0
13435,2011-12-04,103,0
15219,2011-06-16,9,0
15700,2011-06-20,89,0
13338,2011-07-08,24,0
16278,2011-11-16,25,0
17628,2011-09-19,5,0
18278,2011-09-27,9,0
13598,2011-10-23,41,0
12398,2011-10-25,85,0
18184,2011-11-24,1,0
17468,2011-11-29,5,0
14800,2011-10-23,392,0
12928,2011-11-04,84,0
16889,2011-05-29,135,0
16497,2011-10-21,136,0
16660,2011-11-23,17,0
15057,2011-03-09,25,0
13717,2011-11-07,103,0
16394,2011-10-20,100,0
18218,2011-05-17,24,0
16609,2011-11-24,280,0
12569,2011-12-07,191,0
14651,2011-10-03,102,0
17345,2011-11-24,87,0
15152,2011-11-30,278,0
18203,2011-07-05,19,0
15254,2011-08-04,18,0
14196,2011-08-25,6,0
15473,2011-11-25,14,0
12602,2011-10-12,12,0
16313,2011-12-06,16,0
17078,2011-11-03,28,0
16338,2011-07-05,11,0
14748,2011-11-10,92,0
14282,2011-12-06,156,0
16350,2011-11-18,60,0
12540,2011-11-20,481,0
14524,2011-11-08,203,0
14621,2011-12-08,96,0
17621,2011-11-18,27,0
12601,2011-06-03,29,0
15447,2011-01-13,9,0
12388,2011-11-24,100,0
12817,2011-03-03,4,0
16809,2011-11-16,150,0
16245,2011-11-16,93,0
14323,2011-08-17,41,0
15717,2011-04-19,7,0
17955,2011-05-25,19,0
14591,2011-11-24,197,0
13826,2011-07-04,12,0
14517,2011-11-06,18,0
15786,2011-10-27,280,0
16828,2011-09-07,8,0
16173,2011-11-24,87,0
13351,2011-10-04,16,0
13040,2011-12-01,43,0
16456,2011-09-01,111,0
14825,2011-12-06,121,0
15723,2010-12-10,41,0
14544,2011-11-15,114,0
12845,2011-03-17,27,0
12458,2011-09-29,38,0
13899,2011-11-23,19,0
16777,2011-09-20,50,0
17648,2011-10-10,92,0
18036,2011-11-07,96,0
15517,2011-04-20,27,0
17670,2011-04-26,11,0
17405,2011-12-08,94,0
13273,2011-08-18,16,0
15782,2011-11-30,44,0
18194,2011-10-06,9,0
14138,2011-12-08,47,0
15948,2011-12-01,60,0
17895,2011-10-26,16,0
13607,2011-10-30,98,0
15009,2011-11-27,182,0
16024,2011-11-27,64,0
15923,2010-12-02,21,0
14404,2011-11-06,104,0
17682,2011-11-29,119,0
14732,2011-12-01,149,0
16242,2011-12-01,295,0
15764,2011-09-19,188,0
16801,2011-06-29,121,0
15861,2011-11-27,547,0
14886,2011-04-01,18,0
14023,2011-12-02,31,0
17764,2011-10-20,75,0
15256,2011-07-14,6,0
12567,2011-11-17,463,0
15777,2011-04-12,22,0
16812,2010-12-14,15,0
17888,2011-11-21,81,0
13280,2011-08-09,85,0
16333,2011-12-02,45,0
15669,2011-10-30,35,0
12639,2011-04-15,22,0
16099,2011-10-20,39,0
14393,2011-05-05,5,0
13682,2011-06-05,3,0
12436,2011-09-01,16,0
15740,2011-10-21,9,0
16506,2011-11-20,3,0
13739,2011-11-21,3,0
14675,2011-11-23,102,0
13743,2011-12-07,42,0
16379,2011-12-05,109,0
12748,2011-12-09,4642,0
13715,2011-03-03,108,0
17411,2011-11-27,43,0
13982,2011-10-31,115,0
17950,2011-09-28,72,0
15044,2011-11-20,461,0
15689,2011-08-12,9,0
14709,2011-11-24,197,0
16112,2011-07-19,16,0
14595,2011-11-20,102,0
13894,2011-11-17,30,0
14475,2011-09-29,47,0
16073,2011-02-21,2,0
16466,2011-11-06,148,0
13908,2011-09-21,126,0
16728,2011-10-24,269,0
13720,2011-08-15,43,0
13562,2011-09-19,82,0
15745,2011-12-01,65,0
12815,2011-07-15,47,0
16364,2011-11-28,53,0
12794,2011-10-17,45,0
17557,2011-11-25,34,0
18042,2011-10-17,7,0
12630,2011-11-30,64,0
14793,2011-12-05,15,0
14785,2011-11-29,3,0
14466,2011-11-10,72,0
16919,2011-07-06,327,0
13173,2011-12-05,43,0
13050,2011-11-30,422,0
18256,2010-12-20,4,0
17742,2011-08-18,15,0
14209,2011-11-29,88,0
15835,2011-10-26,50,0
12421,2011-11-24,46,0
13049,2011-10-06,14,0
15981,2011-11-15,97,0
12616,2011-09-15,36,0
14447,2011-11-21,70,0
15491,2011-09-05,155,0
14512,2011-06-05,23,0
16418,2011-10-26,102,0
12593,2011-08-23,21,0
13723,2011-05-06,6,0
16852,2011-11-29,9,0
16824,2011-11-24,26,0
12739,2011-09-22,38,0
16685,2011-10-09,62,0
15332,2010-12-08,35,0
15641,2011-08-26,119,0
17001,2011-12-09,169,0
18062,2011-06-19,27,0
12501,2011-01-28,160,0
16235,2011-10-30,48,0
16843,2011-10-28,379,0
15422,2011-01-20,6,0
14239,2011-10-27,116,0
13334,2011-09-18,268,0
12654,2011-11-29,38,0
13035,2011-10-13,30,0
17874,2011-06-07,47,0
13663,2011-06-13,13,0
17053,2011-08-03,14,0
15683,2011-08-14,10,0
12550,2011-09-21,57,0
17447,2011-10-30,36,0
13858,2011-10-13,11,0
13844,2011-11-28,20,0
17894,2011-09-29,193,0
15454,2010-12-12,25,0
13804,2011-11-09,137,0
16208,2011-10-26,66,0
15092,2011-05-08,26,0
18280,2011-03-07,10,0
17656,2011-09-27,82,0
18205,2011-11-03,32,0
15592,2011-10-24,24,0
16164,2011-11-22,35,0
16279,2011-11-18,109,0
12393,2011-09-28,64,0
17708,2011-06-05,35,0
17027,2011-09-22,155,0
14457,2011-02-02,4,0
17738,2011-11-20,99,0
15106,2011-11-22,102,0
15437,2011-03-22,45,0
17398,2011-08-17,38,0
13692,2011-11-15,55,0
15130,2011-06-23,22,0
12358,2011-12-08,19,0
17788,2011-09-27,5,0
14436,2011-09-02,9,0
15504,2011-09-19,13,0
15175,2011-09-29,23,0
16404,2011-09-30,23,0
18011,2010-12-01,28,0
17720,2011-11-13,50,0
13569,2011-11-22,85,0
16713,2011-11-21,632,0
12481,2011-11-17,218,0
16745,2011-09-14,358,0
12576,2011-11-04,89,0
14754,2011-10-26,41,0
13557,2011-11-11,34,0
15793,2011-11-30,13,0
17931,2011-07-28,65,0
15334,2011-07-06,99,0
17837,2011-10-28,172,0
13699,2011-07-07,14,0
14660,2011-09-14,30,0
12822,2011-09-30,47,0
15744,2011-09-23,3,0
16542,2011-10-17,5,0
12491,2011-11-01,26,0
17357,2011-11-15,45,0
15708,2011-10-30,297,0
14813,2010-12-05,30,0
15301,2011-10-20,247,0
15081,2011-11-17,35,0
14932,2010-12-09,17,0
17362,2011-04-14,35,0
16598,2011-03-07,11,0
13722,2011-08-11,86,0
14818,2011-09-27,48,0
16834,2011-04-26,24,0
16647,2011-06-23,14,0
14178,2011-12-01,327,0
13080,2011-06-13,6,0
13016,2011-09-27,47,0
17653,2011-11-10,50,0
15255,2011-10-04,47,0
15993,2011-12-01,560,0
15987,2011-11-27,140,0
17324,2011-11-22,50,0
16701,2011-12-01,154,0
13802,2011-07-24,66,0
18075,2011-11-16,153,0
16816,2011-08-28,28,0
14553,2011-11-20,113,0
16882,2011-10-04,39,0
14044,2011-11-13,209,0
13038,2011-09-20,28,0
15303,2011-02-22,31,0
16427,2011-03-21,9,0
15067,2011-09-22,82,0
17486,2011-03-23,24,0
13781,2011-04-03,17,0
15128,2011-10-10,111,0
14542,2011-06-07,5,0
17234,2011-06-10,14,0
14753,2011-09-13,30,0
16181,2011-09-27,11,0
17934,2011-10-19,21,0
16015,2011-12-06,184,0
15516,2011-10-26,15,0
16847,2011-10-27,12,0
16601,2011-10-30,31,0
12921,2011-12-06,741,0
16835,2011-08-03,10,0
16883,2011-06-05,38,0
16814,2011-11-25,325,0
15984,2011-12-07,275,0
15079,2011-05-11,48,0
16010,2011-04-08,86,0
13668,2011-12-07,501,0
17991,2011-04-28,5,0
13967,2011-07-17,2,0
14855,2011-08-12,20,0
12644,2011-08-02,31,0
12375,2011-12-07,18,0
16563,2011-10-17,19,0
14830,2011-10-17,40,0
15900,2011-11-16,51,0
17548,2011-05-06,17,0
17381,2011-12-01,110,0
17085,2011-08-08,189,0
15059,2011-10-30,239,0
12625,2011-05-12,91,0
12764,2011-01-27,45,0
17356,2011-02-01,19,0
17034,2011-11-23,32,0
15053,2011-12-05,71,0
16625,2011-03-10,23,0
17080,2011-11-17,9,0
13573,2011-10-20,26,0
13918,2011-10-21,30,0
15109,2011-04-13,31,0
14640,2011-11-24,113,0
17157,2011-12-02,15,0
13420,2011-07-28,10,0
13390,2011-09-26,13,0
16468,2011-09-26,2,0
17222,2011-10-05,28,0
12544,2011-11-10,20,0
14039,2011-11-06,6,0
13638,2011-11-24,8,0
13256,2011-11-25,1,0
12558,2011-12-08,22,0
15773,2011-12-04,10,0
14005,2011-11-30,84,0
16369,2011-11-21,118,0
16248,2011-10-09,7,0
14078,2011-08-30,65,0
17158,2011-11-07,67,0
12726,2011-11-11,124,0
14119,2010-12-20,1,0
15464,2011-01-05,157,0
13819,2011-02-11,36,0
14467,2011-11-22,90,0
12505,2011-02-11,1,0
15068,2011-10-24,104,0
18213,2011-04-17,15,0
13719,2011-11-24,60,0
16644,2011-06-15,62,0
14177,2011-09-16,43,0
15909,2011-06-19,7,0
16054,2011-07-17,70,0
15149,2011-07-29,23,0
16102,2011-10-28,57,0
14658,2011-12-04,29,0
16761,2011-09-04,13,0
12581,2011-10-31,15,0
14216,2011-12-06,59,0
17767,2011-11-24,21,0
17942,2011-12-02,2,0
17677,2011-12-08,321,0
12709,2011-12-06,257,0
13848,2011-09-08,5,0
16570,2011-12-01,133,0
17048,2011-08-16,48,0
17094,2011-01-25,15,0
13590,2011-11-28,89,0
16838,2011-05-26,26,0
15247,2011-08-09,6,0
13364,2011-10-04,20,0
16260,2011-10-20,18,0
16056,2011-10-25,68,0
13363,2011-11-22,60,0
17286,2011-11-18,45,0
12587,2011-12-02,4,0
14901,2011-11-28,98,0
16138,2010-12-06,1,0
17470,2011-10-26,78,0
15596,2011-08-31,84,0
14713,2011-11-30,341,0
13829,2010-12-15,1,0
16684,2011-12-05,281,0
12377,2011-01-28,77,0
13064,2011-11-27,69,0
15831,2011-10-12,69,0
14692,2011-07-25,69,0
17147,2011-11-17,85,0
16738,2011-02-15,1,0
17867,2011-11-09,81,0
16475,2011-09-12,28,0
16871,2011-11-17,139,0
15140,2011-10-18,81,0
15912,2011-06-14,19,0
17501,2011-05-03,18,0
16463,2011-11-18,85,0
15705,2011-05-22,6,0
17051,2011-05-29,43,0
14453,2011-06-02,22,0
16581,2011-07-07,11,0
13780,2011-12-02,57,0
16287,2011-06-23,8,0
15089,2011-11-29,145,0
13500,2011-11-16,67,0
14523,2011-08-23,12,0
15565,2011-10-20,8,0
15193,2011-10-10,19,0
17824,2011-10-19,13,0
12912,2011-12-07,24,0
14950,2011-12-01,20,0
16000,2011-12-07,9,0
14863,2011-11-10,11,0
15311,2011-12-09,2491,0
16029,2011-11-01,274,0
17580,2011-04-01,45,0
14068,2011-01-23,24,0
14411,2011-02-02,14,0
12943,2011-02-11,1,0
13362,2011-12-06,169,0
15150,2011-11-22,344,0
14195,2011-05-22,8,0
13003,2011-08-26,6,0
14551,2011-11-21,10,0
15069,2011-06-13,70,0
14456,2011-12-04,977,0
17637,2011-11-08,35,0
17647,2011-10-05,7,0
17186,2011-10-24,2,0
16123,2011-10-19,16,0
13868,2011-12-02,33,0
13142,2011-11-20,23,0
16188,2011-10-26,67,0
12980,2011-07-07,24,0
16351,2011-01-11,8,0
12410,2011-02-11,28,0
14762,2011-03-21,21,0
17152,2011-05-29,16,0
14326,2011-04-19,9,0
16006,2011-05-12,8,0
17469,2011-11-23,90,0
15897,2011-05-29,24,0
17015,2011-11-11,217,0
14143,2011-07-29,7,0
17666,2011-12-06,18,0
17785,2011-10-17,13,0
16742,2011-10-24,4,0
16528,2011-12-06,17,0
18041,2011-11-28,474,0
14213,2010-12-03,5,0
16013,2011-12-06,151,0
16893,2010-12-08,45,0
15680,2011-11-30,78,0
16717,2011-11-30,236,0
16665,2010-12-12,9,0
12577,2011-11-04,148,0
13750,2011-10-17,24,0
12679,2011-10-18,56,0
17374,2011-05-05,28,0
14670,2011-03-04,132,0
13708,2011-03-13,51,0
12604,2011-09-21,16,0
14546,2011-12-05,417,0
13220,2011-09-22,21,0
15599,2011-11-13,52,0
17579,2011-12-05,52,0
13486,2011-09-22,69,0
15399,2011-12-08,50,0
16737,2011-10-17,1,0
13897,2011-10-20,17,0
15286,2011-10-21,3,0
14474,2011-10-27,30,0
18045,2011-10-25,47,0
14102,2011-12-04,84,0
13560,2011-12-02,33,0
15165,2010-12-01,27,0
17732,2010-12-02,18,0
12686,2010-12-03,7,0
16034,2011-05-27,22,0
15189,2011-12-08,232,0
16395,2011-10-10,210,0
18196,2011-09-05,141,0
16078,2011-03-01,1,0
15668,2011-05-06,1,0
16400,2011-09-06,29,0
13422,2011-10-19,128,0
15264,2011-10-06,23,0
13176,2011-10-24,72,0
16720,2011-11-13,27,0
17581,2011-12-09,452,0
15329,2011-11-04,62,0
16873,2011-12-05,289,0
17306,2011-11-29,69,0
15624,2011-08-15,34,0
14626,2011-12-01,126,0
14287,2011-12-01,11,0
12473,2011-11-10,179,0
13062,2011-06-01,11,0
15261,2011-07-27,19,0
16053,2011-11-07,84,0
14508,2011-11-17,57,0
17590,2011-12-07,201,0
14860,2011-12-01,12,0
12583,2011-12-07,251,0
17213,2011-10-30,164,0
17633,2011-11-08,72,0
13953,2011-12-02,20,0
14258,2011-11-30,112,0
15939,2011-09-11,77,0
15696,2011-11-06,177,0
14497,2011-02-11,31,0
13381,2011-11-18,173,0
13623,2011-11-09,86,0
12365,2011-02-21,23,0
13753,2011-02-25,35,0
14998,2011-06-22,75,0
17597,2011-05-10,55,0
12987,2011-09-27,30,0
16461,2011-06-15,33,0
15659,2011-10-27,11,0
15025,2011-11-06,72,0
17852,2011-11-28,24,0
17406,2011-01-13,116,0
17880,2010-12-10,26,0
18016,2011-11-07,123,0
18198,2011-12-05,166,0
16115,2011-11-30,284,0
16057,2011-12-05,134,0
13226,2011-03-11,16,0
12878,2011-11-21,49,0
14719,2011-12-08,238,0
16623,2011-04-08,5,0
16990,2011-05-05,1,0
17624,2011-11-25,50,0
14584,2011-06-23,101,0
18073,2011-08-17,76,0
16963,2011-06-05,7,0
16344,2011-07-04,2,0
18024,2011-07-10,22,0
13207,2011-11-24,8,0
14857,2011-10-11,61,0
16438,2011-12-04,132,0
17205,2011-10-17,13,0
17973,2011-10-19,15,0
13732,2011-11-11,33,0
13790,2011-12-05,45,0
13311,2011-12-05,26,0
14264,2011-07-08,19,0
17954,2011-12-04,489,0
18118,2011-11-29,1284,0
13077,2011-12-08,112,0
16265,2011-11-30,260,0
17525,2010-12-15,9,0
16551,2011-09-05,32,0
18093,2011-09-07,38,0
15508,2011-06-03,92,0
13389,2011-11-28,51,0
14973,2011-08-24,32,0
17987,2011-06-07,13,0
16114,2011-06-22,8,0
12844,2011-11-10,52,0
12906,2011-11-28,63,0
17382,2011-10-05,2,0
16803,2011-10-05,24,0
13947,2011-10-05,5,0
14234,2011-11-17,159,0
17761,2011-11-07,19,0
13314,2011-12-08,75,0
13089,2011-12-07,1857,0
17091,2011-12-07,198,0
15750,2011-12-07,295,0
16596,2011-11-24,12,0
15358,2011-12-05,561,0
17980,2011-06-27,30,0
16321,2011-09-28,16,0
12664,2011-12-01,38,0
14257,2011-10-19,107,0
15579,2011-10-02,51,0
13939,2011-11-16,46,0
17571,2011-10-20,299,0
16587,2011-04-21,13,0
18048,2011-05-20,7,0
15386,2011-06-06,31,0
13791,2011-10-27,17,0
13194,2011-07-27,3,0
14885,2011-07-31,15,0
12689,2011-11-14,72,0
14096,2011-12-05,5128,0
17163,2011-11-18,5,0
16361,2011-11-30,106,0
15327,2011-10-18,10,0
14923,2011-10-20,44,0
14073,2011-11-18,14,0
15904,2011-12-01,30,0
18018,2011-08-23,29,0
18217,2011-11-10,31,0
15426,2011-11-20,300,0
17218,2011-12-05,274,0
16011,2011-12-01,212,0
14871,2011-12-06,98,0
14334,2011-11-23,163,0
17848,2011-09-19,51,0
15208,2011-12-08,43,0
12383,2011-06-08,100,0
16833,2011-12-08,47,0
15215,2011-10-26,43,0
15549,2011-09-23,116,0
12676,2011-11-15,45,0
12455,2011-09-27,90,0
15220,2011-10-19,119,0
15674,2011-09-27,135,0
16175,2011-09-06,58,0
12871,2011-09-16,11,0
16987,2011-12-06,129,0
13384,2011-11-09,155,0
14306,2011-10-19,35,0
17154,2011-09-25,23,0
15243,2011-09-26,22,0
14518,2011-10-06,16,0
12659,2011-11-10,5,0
16784,2011-11-20,3,0
13188,2011-11-28,2,0
12367,2011-12-05,11,0
13761,2011-10-20,70,0
15498,2011-12-09,523,0
16775,2011-11-29,158,0
14577,2011-11-27,123,0
14878,2011-11-27,124,0
13800,2011-02-03,33,0
17705,2011-12-06,108,0
14935,2011-02-15,10,0
12945,2011-02-24,23,0
13666,2011-10-10,12,0
14620,2011-05-19,30,0
13014,2011-12-07,124,0
14214,2011-11-09,70,0
12596,2011-10-19,27,0
12700,2011-12-02,270,0
16624,2011-09-20,48,0
13217,2011-08-09,7,0
13814,2011-10-14,58,0
15035,2011-09-11,27,0
13272,2011-11-08,15,0
13886,2011-09-29,16,0
14054,2011-10-05,6,0
13974,2011-10-21,28,0
12890,2011-11-15,82,0
15195,2011-12-07,1,0
16718,2010-12-05,45,0
13756,2011-12-07,143,0
17231,2011-11-27,546,0
13846,2011-11-15,58,0
14099,2011-11-23,252,0
13165,2011-10-24,42,0
18171,2011-10-12,56,0
12673,2011-12-04,42,0
12594,2011-11-02,119,0
17388,2011-09-23,15,0
15951,2011-12-08,43,0
14046,2011-02-28,14,0
13169,2011-10-07,13,0
17960,2011-06-21,26,0
13058,2011-11-15,8,0
15795,2011-07-13,42,0
15205,2011-09-15,38,0
16900,2011-11-28,82,0
14121,2011-12-06,161,0
17510,2011-11-15,20,0
15988,2011-11-20,27,0
14083,2011-12-05,181,0
13649,2011-03-28,23,0
12605,2010-12-09,3,0
13948,2010-12-14,3,0
14533,2011-11-15,65,0
17569,2011-01-11,29,0
13263,2011-12-08,1677,0
14501,2011-10-06,12,0
15903,2011-11-30,75,0
13477,2011-11-02,81,0
13452,2011-03-25,2,0
17542,2011-03-15,25,0
12435,2011-09-21,36,0
16960,2011-11-01,101,0
17669,2011-10-28,68,0
17589,2011-10-10,253,0
13456,2011-11-22,65,0
15774,2011-10-02,25,0
14792,2011-10-07,4,0
13697,2011-11-01,12,0
16505,2011-11-08,4,0
14092,2011-12-02,217,0
16262,2010-12-14,3,0
12678,2011-10-28,167,0
15164,2011-10-02,103,0
14514,2011-10-09,73,0
16949,2011-12-06,61,0
12891,2011-06-07,3,0
13744,2011-09-05,72,0
13166,2011-03-02,42,0
14995,2011-11-01,61,0
15681,2011-11-21,67,0
13268,2011-11-22,447,0
13731,2011-05-04,38,0
17974,2011-11-15,179,0
16319,2011-05-06,3,0
12648,2011-07-08,21,0
16451,2011-09-13,14,0
16930,2011-11-13,54,0
13504,2011-10-06,22,0
12519,2011-10-07,18,0
15678,2011-10-18,12,0
14158,2011-10-30,41,0
15419,2011-11-15,8,0
12618,2011-11-18,11,0
17449,2011-12-07,279,0
16948,2011-07-24,19,0
16979,2011-12-06,91,0
12352,2011-11-03,95,0
18183,2011-05-05,44,0
14128,2011-10-10,46,0
17429,2011-08-11,42,0
17939,2011-07-03,12,0
17554,2011-12-08,88,0
18268,2011-07-28,2,0
13218,2011-08-04,5,0
13355,2011-08-09,32,0
15480,2011-08-15,45,0
17728,2011-12-06,169,0
15088,2011-11-18,60,0
16171,2011-10-11,3,0
14752,2011-10-27,5,0
15957,2011-11-08,42,0
18274,2011-11-22,22,0
14494,2011-11-14,7,0
17566,2011-12-01,152,0
15725,2011-11-24,32,0
16997,2011-02-24,12,0
17602,2011-12-07,565,0
15656,2011-10-25,47,0
14155,2011-03-18,6,0
17972,2011-04-12,31,0
17664,2011-11-21,43,0
16674,2011-10-16,98,0
16318,2011-11-04,19,0
13958,2010-12-02,5,0
12731,2011-11-16,277,0
14646,2011-12-08,2085,0
15687,2011-12-01,168,0
17771,2011-10-14,54,0
12727,2011-11-29,141,0
17226,2011-02-04,21,0
12653,2011-07-14,43,0
14959,2011-10-11,61,0
16128,2011-11-22,89,0
17856,2011-12-08,17,0
17603,2011-10-20,15,0
15644,2011-06-26,238,0
17906,2011-04-06,12,0
16628,2011-11-10,119,0
15582,2011-11-15,44,0
12353,2011-05-19,4,0
14960,2011-12-01,27,0
13933,2011-08-22,23,0
14768,2011-11-22,6,0
16910,2011-12-05,547,0
15322,2011-10-06,49,0
16119,2011-12-01,16,0
15844,2011-10-24,11,0
14550,2011-11-29,48,0
15872,2011-11-25,128,0
13487,2011-10-13,34,0
12422,2011-09-05,39,0
13707,2011-03-17,48,0
17291,2011-02-04,1,0
14048,2011-03-07,88,0
12897,2011-05-19,4,0
12428,2011-11-14,300,0
15622,2011-12-06,214,0
13588,2011-11-24,180,0
15244,2011-10-05,34,0
14163,2011-09-13,52,0
17115,2011-12-01,43,0
17828,2011-12-01,82,0
15747,2011-11-27,93,0
13513,2011-08-05,10,0
18255,2011-09-11,6,0
14840,2011-03-17,4,0
14862,2011-11-14,48,0
14688,2011-12-02,359,0
13448,2011-11-23,199,0
16676,2011-11-06,92,0
17329,2011-11-25,33,0
15940,2011-02-01,2,0
14211,2011-10-17,118,0
13410,2011-12-01,30,0
17117,2011-02-24,9,0
17817,2011-12-05,33,0
14013,2011-08-21,34,0
15452,2011-11-10,58,0
12690,2011-05-18,16,0
13917,2011-10-21,18,0
12517,2011-11-11,286,0
13154,2011-07-18,1,0
16302,2011-08-24,12,0
16330,2011-11-22,41,0
15216,2011-09-13,2,0
13032,2011-11-01,75,0
14124,2011-09-16,5,0
15763,2011-11-08,63,0
16851,2011-12-05,20,0
13651,2011-11-04,6,0
14666,2011-11-15,14,0
13767,2011-12-07,399,0
14729,2010-12-01,71,0
17412,2011-12-07,66,0
15502,2011-11-24,252,0
17646,2011-05-04,54,0
16885,2011-11-24,101,0
16022,2011-03-24,76,0
13892,2011-11-13,27,0
14593,2011-11-18,152,0
13617,2011-10-30,44,0
14997,2011-10-24,27,0
13575,2011-11-16,46,0
18252,2011-10-20,98,0
16952,2011-08-22,16,0
18261,2011-10-27,21,0
14652,2011-09-23,29,0
15000,2011-10-23,77,0
16241,2011-11-30,662,0
17596,2011-11-16,270,0
15965,2011-11-22,122,0
16086,2011-10-11,40,0
18092,2011-12-07,90,0
15288,2011-10-27,88,0
