16250,2011-03-23,24,0
14684,2011-11-14,421,0
16746,2011-12-05,452,0
17431,2011-01-30,43,0
12598,2011-11-30,133,0
14066,2011-03-18,7,0
17133,2011-11-24,27,0
12909,2011-10-31,96,0
13474,2011-04-17,64,0
14397,2011-12-09,95,0
13466,2011-08-31,18,0
17169,2011-10-20,60,0
12798,2011-11-29,8,0
14690,2011-10-26,54,0
15232,2011-08-18,31,0
18237,2011-12-07,61,0
14772,2011-08-19,9,0
14212,2011-09-11,9,0
17509,2011-10-13,369,0
16846,2011-10-20,11,0
14484,2011-10-20,14,0
17595,2011-11-27,83,0
13066,2011-11-15,49,0
18117,2011-11-14,74,0
12950,2011-12-07,23,0
13758,2011-11-28,117,0
14299,2011-12-01,162,0
18004,2010-12-12,40,0
16202,2010-12-14,18,0
15326,2011-01-10,29,0
12744,2011-10-19,229,0
12574,2011-01-28,11,0
15144,2011-12-01,218,0
15199,2011-10-11,13,0
13475,2011-06-01,86,0
16317,2011-08-12,69,0
16841,2011-11-03,117,0
12361,2011-02-25,10,0
16339,2011-02-28,20,0
16672,2011-12-07,117,0
15045,2011-07-11,13,0
16825,2011-11-01,28,0
15584,2011-11-16,125,0
16305,2011-07-24,22,0
16613,2011-09-30,30,0
13876,2011-10-07,7,0
12953,2011-11-30,17,0
13298,2011-12-08,2,0
12708,2011-11-10,174,0
13854,2011-12-01,114,0
14355,2010-12-09,11,0
16714,2011-05-05,94,0
12645,2011-11-06,74,0
13494,2011-02-01,18,0
16692,2011-03-28,3,0
13751,2011-02-24,9,0
12547,2011-05-26,8,0
15030,2011-09-29,7,0
18270,2011-11-01,13,0
17651,2011-11-28,239,0
13568,2011-06-19,44,0
17695,2011-07-31,35,0
16174,2011-08-05,23,0
17266,2011-12-07,80,0
15958,2011-09-26,7,0
18169,2011-10-10,9,0
16071,2011-10-26,21,0
14820,2011-11-18,29,0
13694,2011-12-06,585,0
16033,2011-12-04,1152,0
15023,2011-12-06,563,0
12720,2011-12-07,359,0
17392,2011-02-06,62,0
14238,2011-01-17,8,0
17829,2011-02-14,30,0
14064,2011-11-10,82,0
16766,2011-03-11,34,0
14875,2011-11-30,50,0
15985,2011-08-08,38,0
14332,2011-11-17,26,0
18143,2011-08-15,61,0
12940,2011-10-24,103,0
16669,2011-11-16,161,0
14014,2011-09-23,39,0
16776,2011-10-10,76,0
15142,2011-10-24,26,0
14416,2011-11-17,14,0
18245,2011-12-02,177,0
12483,2011-11-22,81,0
15661,2011-01-26,5,0
16791,2011-11-10,322,0
17334,2011-02-11,12,0
13684,2011-02-27,31,0
12781,2011-11-18,30,0
15416,2011-10-06,193,0
16957,2011-04-14,16,0
14165,2011-03-09,25,0
16080,2011-09-19,11,0
16778,2011-09-26,16,0
12901,2011-12-01,125,0
14500,2011-09-12,7,0
13131,2011-11-16,46,0
15355,2011-11-10,14,0
12522,2011-10-31,12,0
15450,2011-11-09,30,0
17858,2011-12-04,199,0
13319,2011-12-04,500,0
17975,2011-11-24,297,0
14587,2011-11-21,384,0
16409,2011-11-03,232,0
18017,2011-09-19,3,0
15638,2011-02-11,2,0
13453,2011-06-27,17,0
16709,2011-09-16,79,0
16040,2011-10-05,65,0
12597,2011-11-20,214,0
16384,2011-09-11,33,0
14535,2011-10-11,333,0
16454,2011-10-26,3,0
15143,2011-04-28,14,0
13867,2011-11-08,61,0
13052,2011-05-11,18,0
15537,2011-06-29,24,0
17649,2011-07-28,53,0
13099,2011-09-01,1,0
17279,2011-10-13,9,0
13705,2011-12-02,28,0
14142,2010-12-01,22,0
13305,2011-12-05,81,0
13102,2011-12-08,310,0
12348,2011-09-25,31,0
14794,2011-12-07,82,0
17994,2011-08-10,84,0
15521,2011-11-03,200,0
18263,2011-11-16,62,0
17120,2011-04-20,18,0
17360,2011-11-22,132,0
16794,2011-12-08,287,0
13849,2011-10-19,101,0
14029,2011-10-07,15,0
16557,2011-11-15,11,0
15075,2011-09-23,27,0
17520,2011-10-17,30,0
15598,2011-11-04,16,0
13594,2011-10-18,26,0
13318,2011-12-08,20,0
16666,2011-11-20,32,0
15605,2011-11-03,67,0
14625,2011-06-07,57,0
16700,2011-12-01,312,0
18230,2011-11-30,89,0
17912,2011-02-02,40,0
13611,2011-09-11,76,0
12939,2011-10-06,47,0
13883,2011-12-08,155,0
12908,2011-10-12,4,0
15421,2011-10-12,53,0
14540,2011-11-30,76,0
16084,2011-02-13,38,0
16859,2011-08-25,72,0
16774,2011-10-03,49,0
14285,2011-11-18,27,0
13507,2011-12-06,162,0
17553,2011-08-02,2,0
15573,2011-11-08,104,0
16281,2011-09-28,17,0
15610,2011-10-19,6,0
16855,2011-11-16,19,0
15865,2011-10-30,40,0
13408,2011-12-08,501,0
15769,2011-12-02,147,0
15002,2011-08-16,115,0
15532,2011-11-14,263,0
13675,2011-07-11,25,0
16187,2011-11-08,297,0
17060,2011-03-18,5,0
16633,2011-11-22,153,0
12694,2011-09-30,37,0
17242,2011-08-23,40,0
12418,2011-08-19,34,0
13130,2011-09-06,2,0
18251,2011-09-13,16,0
17144,2011-12-08,48,0
15429,2011-11-13,83,0
16591,2011-10-02,10,0
15886,2011-10-10,12,0
17495,2011-12-02,27,0
16423,2011-11-15,18,0
12920,2011-11-22,28,0
14804,2011-12-01,12,0
13108,2010-12-02,10,0
13418,2011-11-28,314,0
15299,2011-10-03,12,0
16995,2010-12-02,1,0
14440,2011-12-01,55,0
12476,2011-12-08,264,0
16560,2011-11-18,58,0
15719,2011-11-07,938,0
13784,2011-11-30,31,0
16554,2011-12-06,74,0
15146,2011-06-28,95,0
17043,2011-11-07,102,0
15756,2011-10-09,192,0
15737,2011-11-25,81,0
17278,2011-04-12,15,0
18220,2011-05-04,4,0
14240,2011-11-09,42,0
14873,2011-05-13,28,0
12453,2011-07-28,43,0
12743,2011-07-28,134,0
18167,2011-12-06,43,0
12488,2011-11-30,55,0
17805,2011-09-27,10,0
15667,2011-10-31,13,0
13436,2011-12-08,12,0
12779,2011-11-18,159,0
15351,2011-11-27,233,0
13579,2011-11-25,23,0
15224,2010-12-16,16,0
13198,2011-11-29,229,0
14944,2011-11-10,172,0
16600,2011-12-05,62,0
17634,2011-11-03,297,0
12359,2011-12-02,254,0
13551,2011-01-24,4,0
14346,2011-08-11,60,0
13421,2011-10-30,105,0
12565,2011-03-03,10,0
17639,2011-03-08,7,0
13515,2011-09-28,59,0
17061,2011-09-27,101,0
16823,2011-04-26,38,0
17723,2011-08-04,10,0
13398,2011-05-31,26,0
12624,2011-08-25,38,0
12465,2011-12-02,51,0
16066,2011-11-23,102,0
17073,2011-11-22,174,0
13503,2011-09-29,17,0
16416,2011-11-13,73,0
17684,2011-10-27,15,0
15423,2011-11-01,2,0
14385,2011-11-30,14,0
16041,2011-11-09,6,0
14606,2011-12-08,2782,0
16719,2011-11-25,203,0
17937,2011-12-01,43,0
13221,2011-04-13,66,0
15246,2011-04-15,33,0
12705,2011-11-24,348,0
13397,2011-09-28,39,0
17988,2011-11-28,39,0
13898,2011-01-18,12,0
13002,2011-01-25,7,0
13137,2011-11-29,705,0
15228,2011-10-04,126,0
16096,2011-03-20,12,0
17966,2011-11-02,68,0
13736,2011-12-04,194,0
15530,2011-11-18,108,0
16209,2011-09-12,46,0
18080,2011-11-21,2,0
16103,2011-12-02,48,0
16146,2011-07-05,29,0
14689,2011-05-15,13,0
14888,2011-05-16,20,0
13135,2011-05-27,1,0
16483,2011-05-31,19,0
15405,2011-06-03,8,0
15921,2011-06-20,25,0
12378,2011-08-02,219,0
17747,2011-08-31,2,0
12895,2011-10-28,24,0
15341,2011-09-20,17,0
16595,2011-10-09,85,0
16790,2011-12-06,95,0
18239,2011-05-05,88,0
17869,2011-08-24,40,0
17262,2011-10-18,12,0
18269,2010-12-16,8,0
15380,2011-12-01,37,0
13890,2011-12-08,114,0
12931,2011-11-18,102,0
12539,2011-11-17,274,0
15316,2011-01-17,1,0
17711,2011-11-29,23,0
17107,2011-11-07,421,0
18189,2011-09-23,69,0
13484,2011-04-12,8,0
13055,2011-10-06,78,0
12876,2011-10-13,85,0
16323,2011-05-27,1,0
18072,2011-07-07,36,0
15007,2011-07-03,12,0
17040,2011-07-25,15,0
17248,2011-08-11,69,0
15344,2011-12-09,32,0
14424,2011-11-22,1,0
18249,2011-11-22,8,0
16926,2010-12-03,14,0
13426,2011-12-09,159,0
16532,2011-11-22,4,0
14312,2011-10-24,87,0
18032,2011-01-09,5,0
16315,2011-01-13,14,0
18233,2011-01-18,1,0
17929,2011-11-28,6,0
17282,2011-08-01,94,0
17323,2011-11-24,204,0
14747,2011-04-06,19,0
13632,2011-11-15,147,0
15665,2011-06-24,116,0
14759,2011-12-05,102,0
12590,2011-06-02,70,0
14816,2011-05-26,4,0
18262,2011-07-22,13,0
15690,2011-12-05,19,0
16629,2011-09-27,64,0
14360,2011-11-08,118,0
14015,2011-10-18,20,0
17712,2011-10-26,29,0
16648,2011-11-01,21,0
17503,2011-12-07,38,0
18181,2011-11-15,44,0
17600,2011-11-22,13,0
15983,2011-11-17,113,0
18229,2011-11-28,164,0
17428,2011-12-09,343,0
14032,2011-12-07,152,0
13230,2011-12-05,612,0
15789,2010-12-16,25,0
13742,2011-11-23,323,0
13615,2011-01-31,24,0
15218,2011-11-29,166,0
17604,2011-05-06,63,0
17612,2011-10-17,142,0
13904,2011-11-02,26,0
18188,2011-11-24,72,0
17733,2011-11-01,35,0
14129,2011-12-08,52,0
17212,2011-03-31,4,0
17440,2011-07-15,8,0
15187,2011-12-08,93,0
13243,2011-05-20,58,0
13686,2011-06-10,8,0
14716,2011-10-27,55,0
12521,2011-07-20,38,0
13411,2011-08-24,18,0
13670,2011-09-25,25,0
16354,2011-10-07,39,0
16688,2011-12-08,62,0
13278,2011-10-30,46,0
14098,2011-11-03,21,0
13721,2011-11-03,28,0
13832,2011-11-22,4,0
16959,2011-09-13,7,0
15111,2011-11-10,84,0
17547,2010-12-02,2,0
13838,2011-12-04,174,0
15529,2011-11-17,674,0
14410,2011-11-24,287,0
12759,2011-10-18,95,0
15367,2011-10-13,96,0
14408,2011-11-29,107,0
13462,2011-06-09,10,0
15754,2011-10-20,29,0
13308,2011-11-17,57,0
16050,2011-06-19,10,0
14947,2011-09-28,14,0
15541,2011-08-17,29,0
14488,2011-10-19,49,0
15637,2011-10-18,15,0
14698,2011-12-08,210,0
15360,2011-10-31,13,0
17219,2011-11-08,25,0
14581,2011-11-23,17,0
15867,2011-12-04,463,0
15822,2011-12-06,33,0
17204,2011-06-23,67,0
12609,2011-09-22,60,0
17075,2011-11-22,80,0
16142,2011-04-04,37,0
16226,2011-05-20,8,0
13300,2011-06-28,22,0
14259,2011-07-21,5,0
17172,2011-09-26,16,0
15807,2011-10-20,48,0
12783,2011-12-07,86,0
15803,2011-10-19,8,0
18104,2011-11-02,38,0
12985,2011-12-09,78,0
14829,2011-11-10,45,0
16839,2011-12-01,298,0
13495,2011-12-02,52,0
16059,2011-10-05,180,0
12942,2011-07-31,75,0
12755,2011-04-04,6,0
14505,2011-11-22,803,0
18037,2011-07-08,19,0
16810,2011-05-31,16,0
15034,2011-11-24,400,0
14532,2011-04-17,64,0
12728,2011-09-29,46,0
16206,2011-10-16,63,0
14101,2011-09-27,35,0
17142,2011-04-14,15,0
13642,2011-05-08,66,0
14288,2011-05-11,17,0
17190,2011-10-12,20,0
16324,2011-08-03,118,0
12922,2011-07-01,28,0
12641,2011-08-16,10,0
15978,2011-09-23,49,0
16169,2011-12-01,85,0
13558,2011-12-04,175,0
15297,2011-11-29,41,0
13193,2011-10-09,29,0
16932,2011-10-17,53,0
16337,2011-11-03,10,0
17420,2011-10-20,30,0
15373,2011-12-01,137,0
16140,2011-10-18,37,0
16252,2010-12-08,21,0
17456,2010-12-09,17,0
14413,2010-12-12,23,0
18050,2010-12-15,5,0
12553,2011-12-01,196,0
16378,2011-04-06,23,0
17302,2011-11-25,81,0
14880,2011-09-23,47,0
16915,2011-11-30,57,0
13373,2011-10-10,158,0
13499,2011-11-22,45,0
13695,2011-11-08,90,0
16249,2011-10-18,69,0
15630,2011-10-25,61,0
16038,2011-12-02,28,0
17490,2011-12-09,86,0
15342,2011-08-15,26,0
15975,2011-09-16,24,0
14910,2011-12-07,35,0
13601,2011-10-25,99,0
16781,2010-12-09,19,0
16221,2011-11-03,97,0
16125,2010-12-07,13,0
14498,2011-10-28,193,0
13869,2011-08-08,307,0
17515,2011-11-08,87,0
12990,2011-11-08,13,0
16592,2011-12-05,222,0
16159,2011-03-03,14,0
17416,2011-11-10,271,0
12573,2011-04-26,28,0
13976,2011-05-17,10,0
13517,2011-10-11,143,0
15036,2011-09-28,127,0
13919,2011-10-17,33,0
13927,2011-09-26,21,0
18005,2011-12-06,60,0
18105,2011-11-02,18,0
17359,2011-11-28,15,0
14022,2011-04-28,28,0
14031,2011-12-02,258,0
17659,2011-12-06,161,0
13295,2010-12-15,11,0
15181,2011-10-04,18,0
12867,2011-11-13,551,0
13496,2011-11-29,36,0
17230,2011-03-20,73,0
13502,2011-11-23,18,0
14088,2011-11-29,590,0
14006,2011-08-16,30,0
15796,2011-12-08,135,0
16807,2011-07-20,67,0
13650,2011-11-23,98,0
14021,2011-07-07,22,0
13505,2011-10-03,227,0
13417,2011-12-05,28,0
17871,2011-05-19,10,0
16275,2011-05-27,33,0
14765,2011-11-10,39,0
17887,2011-08-02,10,0
13812,2011-10-28,36,0
14333,2011-10-06,19,0
14893,2011-11-30,73,0
15427,2011-11-06,306,0
17760,2011-11-18,25,0
16385,2011-10-10,59,0
12724,2011-12-04,53,0
13718,2011-04-07,12,0
14570,2011-03-04,29,0
14655,2011-12-06,50,0
12886,2011-10-03,86,0
17047,2011-09-15,65,0
14451,2011-10-10,109,0
17892,2011-10-14,28,0
12814,2011-08-30,2,0
14894,2011-09-15,23,0
13297,2011-12-02,59,0
16708,2011-10-25,27,0
13047,2011-11-08,196,0
15485,2011-11-09,86,0
16048,2011-09-15,9,0
16477,2011-10-07,146,0
16327,2011-11-25,319,0
14206,2011-04-14,21,0
16711,2011-12-06,22,0
15139,2011-04-14,13,0
14738,2011-10-31,56,0
13911,2011-10-13,148,0
14600,2011-02-07,25,0
16061,2011-03-15,1,0
13196,2011-11-28,110,0
15442,2011-04-05,2,0
14912,2011-11-23,28,0
15414,2011-11-30,39,0
17187,2011-04-27,10,0
13524,2011-10-30,27,0
14988,2011-05-12,40,0
15925,2011-05-29,12,0
13248,2011-08-07,26,0
16872,2011-09-23,7,0
17997,2011-09-26,180,0
17448,2011-07-18,1,0
16147,2011-07-29,22,0
12526,2011-12-09,71,0
16360,2011-12-05,671,0
16627,2011-09-21,20,0
15571,2011-11-28,57,0
16412,2011-10-17,35,0
13182,2011-10-25,11,0
14345,2011-11-01,6,0
14902,2011-11-18,24,0
16247,2011-06-22,16,0
13798,2011-12-08,439,0
13497,2011-03-02,20,0
17419,2011-11-28,208,0
13807,2010-12-07,7,0
17340,2011-11-30,424,0
14448,2011-11-30,20,0
13565,2011-11-20,38,0
14320,2011-05-17,42,0
13703,2011-01-25,1,0
18246,2011-11-16,4,0
12360,2011-10-18,129,0
16091,2011-07-08,18,0
15804,2011-12-09,274,0
13431,2011-10-03,46,0
15707,2011-11-04,214,0
13519,2011-10-20,9,0
13801,2011-10-04,23,0
15096,2011-10-28,11,0
17084,2011-11-04,162,0
18225,2011-12-06,286,0
14161,2011-05-08,108,0
13136,2011-10-20,139,0
13787,2011-09-25,31,0
13959,2011-09-21,92,0
13225,2011-12-06,34,0
15468,2011-11-04,29,0
15046,2011-11-30,207,0
17540,2011-12-01,26,0
15543,2011-02-24,28,0
16005,2011-11-27,218,0
17725,2011-11-23,198,0
17042,2011-12-07,98,0
15027,2011-11-09,37,0
15840,2011-10-12,28,0
13644,2011-12-01,148,0
14261,2011-10-20,52,0
13759,2011-11-06,25,0
17534,2011-10-17,9,0
17111,2011-10-23,30,0
14953,2011-11-14,55,0
17019,2011-11-28,234,0
12681,2011-11-25,646,0
13786,2010-12-07,7,0
14437,2011-07-19,6,0
17865,2011-11-09,389,0
15547,2011-12-02,702,0
12434,2011-09-16,54,0
13680,2011-12-08,216,0
16387,2011-01-21,4,0
17277,2011-04-26,69,0
16043,2011-11-02,39,0
17562,2011-11-25,64,0
12424,2011-06-30,30,0
14301,2011-08-24,16,0
13402,2011-08-04,39,0
15628,2011-12-05,157,0
16065,2010-12-09,74,0
13097,2011-11-07,437,0
16037,2011-03-15,39,0
15281,2011-10-12,150,0
18136,2011-10-07,39,0
14665,2011-10-10,117,0
13706,2011-02-10,20,0
17462,2011-10-19,28,0
13072,2011-03-18,7,0
18165,2011-06-15,10,0
14265,2011-08-22,31,0
13930,2011-10-13,17,0
16447,2011-07-27,36,0
16641,2011-08-26,12,0
13778,2011-08-28,9,0
16020,2011-11-23,46,0
13845,2011-10-06,9,0
18168,2011-06-16,140,0
15716,2011-07-17,118,0
14487,2011-11-13,145,0
12551,2010-12-17,10,0
15606,2011-10-13,91,0
13249,2011-09-08,23,0
15651,2011-11-03,32,0
17765,2011-07-04,57,0
13962,2011-11-18,11,0
16205,2011-11-09,98,0
14434,2011-11-18,12,0
17459,2011-10-27,111,0
14537,2011-10-13,10,0
13103,2011-10-31,8,0
15017,2011-11-06,20,0
17011,2011-11-09,15,0
15758,2011-11-15,9,0
12445,2011-11-17,4,0
12660,2011-11-28,13,0
17806,2011-11-28,43,0
16393,2011-12-07,358,0
16658,2010-12-06,8,0
13267,2011-12-07,224,0
15347,2010-12-08,5,0
17739,2011-11-28,48,0
15157,2011-12-06,133,0
15110,2011-11-16,40,0
13837,2011-05-12,19,0
13728,2011-11-03,63,0
14194,2011-12-05,604,0
13792,2011-10-04,13,0
14297,2011-11-22,64,0
14633,2011-03-18,20,0
13482,2011-04-21,11,0
16877,2011-11-27,159,0
14837,2011-09-11,110,0
16107,2011-11-22,31,0
13583,2011-07-07,53,0
18122,2011-12-01,364,0
17267,2011-08-04,38,0
13045,2011-09-01,18,0
13210,2011-09-07,22,0
14780,2011-10-16,27,0
14592,2011-11-04,164,0
14001,2011-10-25,40,0
14865,2011-12-02,4,0
14506,2011-11-22,316,0
13481,2011-10-25,112,0
15649,2011-01-07,2,0
15856,2011-12-05,653,0
14702,2011-12-08,348,0
18116,2011-10-03,378,0
17517,2011-02-04,11,0
13725,2011-10-21,118,0
15970,2011-02-09,11,0
14465,2011-04-07,130,0
18231,2011-05-31,126,0
14473,2011-09-26,7,0
17508,2011-03-04,22,0
13344,2011-10-03,119,0
15182,2011-07-08,29,0
17492,2011-04-05,12,0
15917,2011-04-06,12,0
17045,2011-08-18,22,0
18204,2011-09-29,202,0
17173,2011-12-04,87,0
13307,2011-08-11,1,0
15933,2011-11-18,74,0
13083,2011-12-05,18,0
16079,2011-11-23,21,0
14661,2011-11-13,4,0
12702,2011-11-20,12,0
16539,2011-12-07,45,0
12725,2010-12-03,24,0
15545,2011-10-16,81,0
14293,2011-12-06,61,0
13488,2011-11-22,427,0
18259,2011-11-15,42,0
15298,2011-12-07,194,0
17999,2011-11-02,93,0
16442,2011-12-08,174,0
18141,2010-12-14,1,0
13048,2011-11-25,137,0
14049,2011-11-23,505,0
12373,2011-02-01,14,0
17337,2011-07-11,548,0
15245,2011-07-28,89,0
17956,2011-04-04,1,0
12580,2011-04-07,24,0
16806,2011-08-28,103,0
17582,2011-04-17,29,0
13376,2011-09-01,53,0
16007,2011-10-23,385,0
13618,2011-06-19,13,0
12981,2011-11-10,20,0
13236,2011-11-15,39,0
18158,2011-11-30,35,0
13704,2011-12-04,135,0
18096,2011-11-28,213,0
17668,2011-12-08,15,0
12868,2011-06-07,107,0
15838,2011-11-28,169,0
17685,2011-11-23,130,0
15194,2011-12-06,326,0
13209,2011-11-09,329,0
15512,2011-07-07,7,0
15197,2011-12-01,36,0
16282,2011-01-04,11,0
14656,2011-06-23,80,0
17979,2011-11-04,147,0
14154,2011-04-14,52,0
14191,2011-12-08,263,0
12821,2011-05-09,6,0
17483,2011-10-05,21,0
18265,2011-09-28,46,0
17309,2011-09-05,12,0
12719,2011-12-04,42,0
17295,2011-11-11,69,0
13685,2011-12-07,39,0
15604,2011-10-18,17,0
13245,2011-10-20,16,0
15320,2011-10-26,36,0
16347,2011-11-28,92,0
17052,2011-11-11,92,0
17985,2011-11-17,23,0
17247,2011-11-24,55,0
15883,2011-12-07,49,0
18074,2010-12-01,13,0
13747,2010-12-01,1,0
17135,2011-11-23,52,0
17969,2011-06-26,14,0
12626,2011-11-16,307,0
14548,2011-07-12,4,0
12591,2011-01-26,26,0
17446,2011-06-16,9,0
16951,2011-08-08,87,0
17940,2011-10-21,23,0
18172,2011-11-25,197,0
17516,2011-11-24,137,0
14883,2011-11-21,54,0
12757,2011-11-24,377,0
14972,2011-08-03,18,0
13470,2011-09-01,10,0
16460,2011-11-11,135,0
16268,2011-09-29,45,0
18164,2011-11-08,25,0
15862,2011-12-01,147,0
12427,2011-11-28,35,0
17949,2011-12-08,79,0
12621,2011-12-08,474,0
13266,2011-11-28,202,0
17585,2011-08-22,214,0
12693,2011-08-11,41,0
13581,2011-02-03,10,0
16494,2011-02-16,50,0
17171,2011-02-23,16,0
17325,2011-03-04,6,0
16620,2011-12-06,9,0
15083,2011-03-28,5,0
14964,2011-04-06,13,0
14931,2011-12-05,42,0
17588,2011-08-31,23,0
16642,2011-12-05,35,0
14463,2011-09-02,6,0
13434,2011-09-26,10,0
15136,2011-12-07,69,0
16758,2011-10-05,22,0
16491,2011-10-24,39,0
13603,2011-11-13,27,0
16928,2011-09-20,213,0
16550,2011-08-23,261,0
17519,2011-11-22,83,0
15660,2011-11-14,94,0
15811,2011-11-22,139,0
15950,2011-12-08,103,0
15033,2011-12-05,513,0
12707,2011-02-21,33,0
16014,2011-11-04,148,0
15445,2011-03-20,5,0
16818,2011-11-29,191,0
17193,2011-11-04,35,0
12432,2011-10-28,108,0
16929,2011-12-06,77,0
15706,2011-10-11,59,0
17498,2011-09-25,17,0
14412,2011-11-04,45,0
12824,2011-10-11,25,0
16602,2011-11-08,32,0
16207,2011-11-14,19,0
17896,2011-11-16,2,0
16357,2011-11-06,34,0
17838,2011-11-13,137,0
13880,2011-11-18,165,0
13983,2011-11-10,112,0
13922,2010-12-23,7,0
17555,2011-11-20,106,0
12916,2011-07-24,109,0
14805,2011-11-24,47,0
12857,2011-05-13,46,0
14631,2011-10-20,41,0
18155,2011-09-25,28,0
12933,2011-11-15,107,0
14226,2011-11-11,73,0
17716,2011-11-17,254,0
17763,2011-03-21,1,0
16224,2011-10-13,96,0
12447,2011-04-10,26,0
15730,2011-10-05,73,0
15123,2011-12-02,106,0
16763,2011-06-07,24,0
14597,2011-11-28,55,0
12930,2011-09-22,27,0
12405,2011-07-14,54,0
12991,2011-11-16,31,0
13095,2011-09-30,6,0
14598,2011-10-26,50,0
16971,2011-12-07,42,0
13673,2011-11-21,65,0
16070,2011-11-17,33,0
14140,2011-12-06,67,0
16817,2011-12-07,95,0
12839,2011-12-07,316,0
16679,2010-12-08,3,0
15290,2011-12-05,212,0
17090,2011-12-05,64,0
13082,2011-08-05,75,0
14828,2011-05-27,17,0
16618,2011-11-08,97,0
12599,2011-11-10,62,0
14934,2011-09-28,88,0
14012,2011-03-07,11,0
17678,2011-03-21,16,0
16584,2011-09-20,31,0
15364,2011-09-05,29,0
13015,2011-10-17,176,0
13712,2011-04-07,10,0
14981,2011-04-07,8,0
13508,2011-04-10,12,0
12363,2011-08-22,23,0
12622,2011-04-21,11,0
16610,2011-05-04,6,0
17174,2011-05-06,4,0
12381,2011-12-05,91,0
12962,2011-12-02,16,0
18034,2011-11-18,112,0
17301,2011-11-18,66,0
16210,2011-12-08,123,0
16858,2010-12-08,13,0
14952,2011-10-24,149,0
17284,2011-10-10,294,0
14167,2011-10-31,52,0
14779,2011-03-04,41,0
16349,2011-02-22,9,0
13493,2011-03-09,8,0
17351,2011-11-03,27,0
16586,2011-04-05,8,0
13637,2011-10-18,101,0
14515,2011-11-22,101,0
13888,2011-08-12,40,0
14145,2011-10-24,12,0
15440,2011-10-16,62,0
16689,2011-09-25,16,0
13354,2011-09-29,51,0
13810,2011-11-11,36,0
13878,2011-10-16,36,0
16363,2011-10-17,5,0
17081,2011-11-14,64,0
15345,2011-11-04,23,0
16751,2011-11-09,25,0
12442,2011-12-06,12,0
